session_id,cliente_sk,tiempo_id,contador_sesion,duracion_sesion_seg,source,device
11000072375,294,20240109.0,1,1320,ads,mobile
11000072376,134,,1,2760,ads,mobile
11000072377,240,20241221.0,1,3240,referral,mobile
11000072378,318,,1,2880,referral,mobile
11000072379,-1,,1,1740,direct,mobile
11000072380,-1,20240622.0,1,3600,ads,desktop
11000072381,-1,20240312.0,1,2040,ads,mobile
11000072382,1290,,1,60,referral,mobile
11000072383,-1,20240221.0,1,1920,ads,mobile
11000072384,550,,1,2700,email,mobile
11000072385,-1,20240625.0,1,1920,ads,mobile
11000072386,262,20241221.0,1,1260,social,mobile
11000072387,-1,20240108.0,1,2340,email,mobile
11000072388,1149,,1,540,social,mobile
11000072389,793,20240320.0,1,1440,ads,desktop
11000072390,-1,,1,240,email,mobile
11000072391,-1,20240406.0,1,1200,ads,desktop
11000072392,1314,20240625.0,1,1560,direct,desktop
11000072393,55,20241008.0,1,780,referral,mobile
11000072394,871,20250219.0,1,1140,ads,tablet
11000072395,391,20240405.0,1,2160,email,desktop
11000072396,-1,,1,480,social,mobile
11000072397,249,,1,2820,email,desktop
11000072398,1336,20240915.0,1,2820,direct,desktop
11000072399,-1,,1,3000,ads,desktop
11000072400,670,20240115.0,1,1740,social,mobile
11000072401,187,20250225.0,1,1980,referral,mobile
11000072402,266,,1,1380,ads,mobile
11000072403,786,20240930.0,1,3360,social,mobile
11000072404,-1,20240318.0,1,660,ads,mobile
11000072405,43,20241223.0,1,,ads,desktop
11000072406,1313,,1,2460,direct,desktop
11000072407,846,20240710.0,1,2940,social,mobile
11000072408,1377,20240323.0,1,1500,social,desktop
11000072409,1130,,1,3240,ads,desktop
11000072410,918,20240921.0,1,840,email,mobile
11000072411,-1,20240508.0,1,960,email,mobile
11000072412,241,,1,420,ads,mobile
11000072413,1354,,1,1920,referral,desktop
11000072414,-1,20250120.0,1,3480,ads,desktop
11000072415,41,20240312.0,1,540,ads,mobile
11000072416,1220,,1,,direct,desktop
11000072417,114,20240729.0,1,180,ads,desktop
11000072418,809,,1,,social,mobile
11000072419,325,,1,900,ads,mobile
11000072420,-1,,1,2640,ads,mobile
11000072421,198,20241127.0,1,240,referral,desktop
11000072422,305,20250119.0,1,900,ads,mobile
11000072423,77,20240109.0,1,480,direct,desktop
11000072424,1103,,1,480,ads,mobile
11000072425,-1,20241207.0,1,900,direct,mobile
11000072426,-1,,1,2820,ads,mobile
11000072427,493,20240528.0,1,540,ads,mobile
11000072428,-1,20241214.0,1,2220,direct,mobile
11000072429,1137,,1,600,ads,mobile
11000072430,1419,20250115.0,1,900,referral,mobile
11000072431,1276,20250114.0,1,1380,ads,desktop
11000072432,470,,1,3180,referral,mobile
11000072433,1299,20240717.0,1,1380,ads,mobile
11000072434,1474,,1,900,ads,desktop
11000072435,98,20240728.0,1,,ads,desktop
11000072436,859,20240620.0,1,600,referral,desktop
11000072437,-1,20240324.0,1,60,ads,mobile
11000072438,-1,,1,240,direct,mobile
11000072439,964,20240226.0,1,720,direct,desktop
11000072440,-1,,1,600,ads,mobile
11000072441,323,20250220.0,1,1920,direct,desktop
11000072442,-1,20240221.0,1,3360,referral,desktop
11000072443,-1,,1,1440,email,mobile
11000072444,407,20240102.0,1,300,referral,mobile
11000072445,397,20241029.0,1,3000,ads,mobile
11000072446,-1,20240317.0,1,2520,email,mobile
11000072447,1390,20240313.0,1,720,ads,mobile
11000072448,-1,20241227.0,1,3540,email,mobile
11000072449,-1,20240623.0,1,1500,direct,mobile
11000072450,414,20241104.0,1,2160,direct,desktop
11000072451,1230,20241201.0,1,2640,ads,mobile
11000072452,-1,20250118.0,1,660,ads,desktop
11000072453,1278,20240923.0,1,,ads,mobile
11000072454,507,20240516.0,1,1920,direct,mobile
11000072455,-1,20240716.0,1,3420,email,desktop
11000072456,550,20240323.0,1,180,ads,mobile
11000072457,-1,20240828.0,1,120,direct,mobile
11000072458,1214,20240615.0,1,480,email,tablet
11000072459,328,,1,420,direct,desktop
11000072460,957,20240121.0,1,600,direct,mobile
11000072461,-1,20240509.0,1,3240,referral,mobile
11000072462,-1,20240621.0,1,1920,referral,mobile
11000072463,480,20240509.0,1,720,ads,mobile
11000072464,780,,1,3300,email,mobile
11000072465,911,20241118.0,1,960,direct,mobile
11000072466,293,20240127.0,1,,ads,mobile
11000072467,233,20240724.0,1,480,referral,mobile
11000072468,1323,20250222.0,1,3000,social,mobile
11000072469,-1,20250103.0,1,3300,direct,tablet
11000072470,1228,20241015.0,1,,direct,desktop
11000072471,-1,,1,300,direct,mobile
11000072472,-1,20241207.0,1,,direct,desktop
11000072473,-1,20240806.0,1,120,direct,mobile
11000072474,53,20240530.0,1,2100,ads,mobile
11000072475,121,20250223.0,1,2400,direct,desktop
11000072476,938,,1,3240,direct,mobile
11000072477,807,20241218.0,1,1380,referral,mobile
11000072478,-1,20240404.0,1,780,ads,desktop
11000072479,-1,20250211.0,1,120,ads,mobile
11000072480,671,20250122.0,1,2040,direct,mobile
11000072481,762,20240910.0,1,1500,referral,mobile
11000072482,32,20240904.0,1,1140,email,desktop
11000072483,1388,20240809.0,1,2520,ads,mobile
11000072484,1224,,1,1320,direct,mobile
11000072485,780,,1,1380,social,mobile
11000072486,-1,20240216.0,1,120,ads,desktop
11000072487,624,20250111.0,1,3120,direct,desktop
11000072488,139,,1,1740,direct,mobile
11000072489,-1,,1,2100,direct,mobile
11000072490,-1,,1,1800,ads,mobile
11000072491,1095,20240216.0,1,3240,email,tablet
11000072492,-1,20240918.0,1,2760,ads,mobile
11000072493,1495,20240430.0,1,3000,direct,mobile
11000072494,-1,20250220.0,1,1200,direct,desktop
11000072495,-1,,1,1200,direct,mobile
11000072496,1054,,1,300,referral,mobile
11000072497,-1,,1,2280,email,mobile
11000072498,473,20250111.0,1,1860,ads,mobile
11000072499,-1,,1,2940,direct,mobile
11000072500,811,20241115.0,1,2520,referral,mobile
11000072501,853,20240926.0,1,2940,direct,mobile
11000072502,1220,20250101.0,1,3600,email,mobile
11000072503,-1,,1,3360,direct,mobile
11000072504,-1,20240508.0,1,2040,referral,desktop
11000072505,-1,20240225.0,1,420,ads,mobile
11000072506,-1,,1,300,ads,mobile
11000072507,-1,20240311.0,1,1320,social,tablet
11000072508,653,20240208.0,1,1080,direct,mobile
11000072509,-1,20250203.0,1,2700,direct,mobile
11000072510,-1,,1,3420,email,tablet
11000072511,19,20240902.0,1,780,direct,desktop
11000072512,-1,20250128.0,1,2940,ads,mobile
11000072513,538,20240526.0,1,480,ads,mobile
11000072514,-1,,1,1920,ads,desktop
11000072515,520,20241120.0,1,1920,ads,desktop
11000072516,-1,20240212.0,1,1140,direct,desktop
11000072517,325,,1,60,referral,desktop
11000072518,57,,1,3180,direct,mobile
11000072519,-1,20240507.0,1,420,referral,desktop
11000072520,507,20250201.0,1,3420,referral,mobile
11000072521,-1,,1,3480,social,mobile
11000072522,414,20241213.0,1,420,direct,mobile
11000072523,-1,,1,1740,ads,mobile
11000072524,736,,1,840,direct,desktop
11000072525,-1,,1,360,ads,desktop
11000072526,898,20241207.0,1,660,social,desktop
11000072527,-1,20240731.0,1,2580,referral,desktop
11000072528,22,,1,3240,direct,mobile
11000072529,-1,20240921.0,1,1260,referral,mobile
11000072530,-1,20240726.0,1,1200,social,mobile
11000072531,-1,20240305.0,1,1200,referral,desktop
11000072532,765,,1,3420,email,mobile
11000072533,171,20240628.0,1,1860,ads,mobile
11000072534,-1,,1,840,ads,mobile
11000072535,-1,20240416.0,1,3480,email,desktop
11000072536,301,20240811.0,1,2520,email,desktop
11000072537,-1,20240120.0,1,3600,ads,mobile
11000072538,365,20240719.0,1,960,direct,mobile
11000072539,1304,,1,2940,referral,mobile
11000072540,577,,1,1200,ads,mobile
11000072541,55,20240102.0,1,3420,direct,mobile
11000072542,788,20240609.0,1,60,ads,desktop
11000072543,1388,20240618.0,1,1080,email,mobile
11000072544,425,20241224.0,1,2520,email,desktop
11000072545,319,20250225.0,1,180,direct,desktop
11000072546,-1,,1,2520,ads,desktop
11000072547,1228,20240509.0,1,2460,email,desktop
11000072548,1401,,1,120,social,mobile
11000072549,-1,,1,2520,ads,mobile
11000072550,718,20240829.0,1,1800,email,mobile
11000072551,-1,,1,3060,ads,desktop
11000072552,223,20240310.0,1,2100,direct,mobile
11000072553,820,20240904.0,1,300,direct,mobile
11000072554,-1,20240626.0,1,1320,ads,mobile
11000072555,1196,20240404.0,1,2160,ads,mobile
11000072556,1146,20240507.0,1,120,ads,mobile
11000072557,-1,20240728.0,1,2220,ads,mobile
11000072558,54,20240616.0,1,2640,ads,mobile
11000072559,1446,,1,2400,direct,mobile
11000072560,311,,1,240,direct,mobile
11000072561,-1,20240114.0,1,1380,direct,mobile
11000072562,287,20240813.0,1,1140,referral,mobile
11000072563,597,,1,3000,direct,mobile
11000072564,645,20240524.0,1,3600,ads,mobile
11000072565,-1,20240818.0,1,,social,desktop
11000072566,350,20240720.0,1,2220,direct,desktop
11000072567,-1,,1,1560,ads,desktop
11000072568,1017,20240212.0,1,3600,direct,mobile
11000072569,958,20240712.0,1,60,direct,mobile
11000072570,1496,,1,3600,direct,mobile
11000072571,50,20240609.0,1,2400,email,mobile
11000072572,854,,1,3540,ads,tablet
11000072573,1148,20240107.0,1,1020,referral,mobile
11000072574,642,20250116.0,1,2460,direct,mobile
11000072575,975,20240608.0,1,2520,social,tablet
11000072576,81,20240616.0,1,2820,direct,mobile
11000072577,-1,,1,1680,direct,mobile
11000072578,-1,,1,3540,ads,mobile
11000072579,-1,20250130.0,1,1260,ads,mobile
11000072580,797,,1,1320,social,desktop
11000072581,-1,,1,2280,ads,mobile
11000072582,-1,20240512.0,1,840,referral,mobile
11000072583,314,,1,960,referral,desktop
11000072584,-1,20241224.0,1,1920,referral,mobile
11000072585,-1,20250205.0,1,120,ads,desktop
11000072586,1288,20240517.0,1,2580,direct,mobile
11000072587,167,20240121.0,1,3240,ads,desktop
11000072588,1225,,1,900,email,desktop
11000072589,40,20240903.0,1,1740,ads,mobile
11000072590,-1,,1,2820,email,mobile
11000072591,1493,20241008.0,1,2880,referral,mobile
11000072592,-1,,1,420,direct,mobile
11000072593,-1,20240811.0,1,480,direct,mobile
11000072594,1200,20241201.0,1,1260,social,mobile
11000072595,1474,,1,2880,direct,mobile
11000072596,-1,20240410.0,1,1620,ads,mobile
11000072597,352,20240607.0,1,1860,direct,desktop
11000072598,-1,20241228.0,1,3480,direct,desktop
11000072599,-1,20240619.0,1,300,direct,mobile
11000072600,669,20240329.0,1,3060,social,mobile
11000072601,-1,,1,2700,email,mobile
11000072602,1106,20241102.0,1,540,direct,mobile
11000072603,648,20241016.0,1,1140,ads,desktop
11000072604,772,20240413.0,1,,email,mobile
11000072605,325,,1,2100,referral,mobile
11000072606,45,20240524.0,1,780,social,desktop
11000072607,1380,,1,1440,referral,mobile
11000072608,-1,,1,2820,email,desktop
11000072609,-1,,1,480,ads,desktop
11000072610,-1,20240417.0,1,1200,direct,desktop
11000072611,-1,,1,1440,referral,mobile
11000072612,492,20240322.0,1,2700,direct,mobile
11000072613,-1,20240422.0,1,1980,ads,desktop
11000072614,-1,20240905.0,1,1080,direct,desktop
11000072615,242,20240925.0,1,660,ads,desktop
11000072616,1463,20240221.0,1,1080,direct,mobile
11000072617,868,,1,900,direct,mobile
11000072618,923,20240627.0,1,2100,direct,mobile
11000072619,433,20240416.0,1,1980,referral,mobile
11000072620,-1,20240130.0,1,1860,ads,desktop
11000072621,162,20241229.0,1,2340,referral,mobile
11000072622,-1,,1,180,ads,desktop
11000072623,650,20241225.0,1,2640,ads,desktop
11000072624,163,20241220.0,1,60,direct,mobile
11000072625,-1,20240301.0,1,660,ads,desktop
11000072626,611,,1,660,ads,desktop
11000072627,195,20250117.0,1,2160,direct,mobile
11000072628,308,20241002.0,1,1140,email,desktop
11000072629,1330,20240625.0,1,3360,social,mobile
11000072630,569,,1,1080,direct,mobile
11000072631,517,20240919.0,1,3000,email,mobile
11000072632,1221,20240924.0,1,2400,ads,mobile
11000072633,1086,20240304.0,1,3120,ads,mobile
11000072634,775,,1,3000,ads,desktop
11000072635,-1,20250123.0,1,2640,direct,mobile
11000072636,162,20241016.0,1,,direct,desktop
11000072637,-1,20241122.0,1,2220,ads,mobile
11000072638,-1,20240217.0,1,1620,referral,desktop
11000072639,-1,20241010.0,1,2100,ads,desktop
11000072640,908,20240405.0,1,1860,direct,mobile
11000072641,-1,20241119.0,1,480,ads,mobile
11000072642,-1,20250117.0,1,600,ads,mobile
11000072643,116,,1,1080,direct,desktop
11000072644,1026,20241124.0,1,1920,referral,mobile
11000072645,1328,,1,,direct,mobile
11000072646,198,20240903.0,1,1080,direct,desktop
11000072647,1224,20240626.0,1,1920,direct,mobile
11000072648,1489,20240225.0,1,60,ads,desktop
11000072649,842,20241024.0,1,660,social,desktop
11000072650,-1,20240325.0,1,1620,direct,mobile
11000072651,874,20240304.0,1,2880,ads,desktop
11000072652,-1,,1,1860,social,mobile
11000072653,538,,1,3120,direct,mobile
11000072654,192,20240226.0,1,3120,direct,tablet
11000072655,50,20240313.0,1,2520,direct,mobile
11000072656,423,20250225.0,1,1020,direct,mobile
11000072657,421,20240508.0,1,1320,direct,mobile
11000072658,727,20240607.0,1,2400,direct,desktop
11000072659,199,20240428.0,1,3540,ads,mobile
11000072660,1462,20250123.0,1,780,ads,mobile
11000072661,-1,,1,2040,ads,mobile
11000072662,1046,20240113.0,1,900,direct,mobile
11000072663,1358,20250116.0,1,660,social,desktop
11000072664,-1,,1,2160,ads,mobile
11000072665,277,20250125.0,1,,referral,mobile
11000072666,-1,20250214.0,1,2760,referral,mobile
11000072667,1441,20240219.0,1,60,referral,desktop
11000072668,1259,,1,1500,ads,desktop
11000072669,648,20240507.0,1,600,email,mobile
11000072670,656,20240522.0,1,1740,direct,mobile
11000072671,-1,20240718.0,1,2460,direct,mobile
11000072672,14,20240430.0,1,2160,ads,mobile
11000072673,-1,,1,2640,ads,desktop
11000072674,38,20241010.0,1,420,referral,mobile
11000072675,641,20240715.0,1,840,direct,mobile
11000072676,487,20240516.0,1,,ads,mobile
11000072677,53,,1,1260,social,mobile
11000072678,-1,,1,720,ads,mobile
11000072679,357,,1,2160,ads,mobile
11000072680,-1,,1,2880,ads,mobile
11000072681,1215,20240909.0,1,720,ads,mobile
11000072682,-1,20250224.0,1,2280,direct,desktop
11000072683,-1,20241029.0,1,1980,direct,desktop
11000072684,-1,20240528.0,1,420,ads,mobile
11000072685,1082,20240711.0,1,2280,email,mobile
11000072686,979,,1,660,direct,desktop
11000072687,-1,20240721.0,1,960,direct,mobile
11000072688,662,20241026.0,1,2580,ads,mobile
11000072689,-1,20250113.0,1,2220,ads,mobile
11000072690,1111,20240913.0,1,,direct,mobile
11000072691,527,20240117.0,1,1380,direct,mobile
11000072692,-1,20240105.0,1,1740,social,mobile
11000072693,311,20240116.0,1,2700,direct,mobile
11000072694,738,20250118.0,1,300,direct,desktop
11000072695,1267,20241209.0,1,1560,ads,desktop
11000072696,-1,20240308.0,1,720,referral,mobile
11000072697,31,,1,3360,direct,desktop
11000072698,28,,1,2940,email,mobile
11000072699,-1,,1,720,social,mobile
11000072700,1196,20241003.0,1,2880,ads,desktop
11000072701,-1,20240424.0,1,1080,ads,tablet
11000072702,372,20240406.0,1,2340,direct,tablet
11000072703,552,,1,3060,email,desktop
11000072704,-1,,1,1500,social,mobile
11000072705,80,20240810.0,1,1980,direct,desktop
11000072706,-1,,1,,direct,mobile
11000072707,695,,1,1800,referral,mobile
11000072708,221,20250205.0,1,2700,referral,mobile
11000072709,-1,,1,600,social,desktop
11000072710,-1,20240326.0,1,1260,direct,desktop
11000072711,1095,20250130.0,1,2280,direct,desktop
11000072712,33,20240619.0,1,2520,email,mobile
11000072713,100,20240805.0,1,360,ads,mobile
11000072714,66,,1,300,ads,desktop
11000072715,-1,,1,2580,direct,mobile
11000072716,109,20240929.0,1,960,email,desktop
11000072717,241,20241025.0,1,3300,direct,mobile
11000072718,803,20240424.0,1,480,direct,mobile
11000072719,-1,20240528.0,1,3180,referral,mobile
11000072720,950,20240522.0,1,60,direct,mobile
11000072721,1225,20240514.0,1,3600,ads,mobile
11000072722,642,,1,1320,ads,mobile
11000072723,569,20250103.0,1,2520,referral,desktop
11000072724,-1,20241008.0,1,,social,mobile
11000072725,208,20241103.0,1,1560,email,mobile
11000072726,654,20241107.0,1,2220,referral,mobile
11000072727,281,20240915.0,1,2580,direct,mobile
11000072728,1251,20240120.0,1,2820,ads,mobile
11000072729,-1,20241022.0,1,3240,ads,mobile
11000072730,51,20241103.0,1,2820,email,mobile
11000072731,1154,20240812.0,1,1380,direct,mobile
11000072732,842,20241002.0,1,3360,email,desktop
11000072733,1017,20241026.0,1,2520,social,mobile
11000072734,1200,,1,,ads,mobile
11000072735,828,20240616.0,1,,ads,desktop
11000072736,463,20240402.0,1,2220,email,mobile
11000072737,1393,,1,1680,email,mobile
11000072738,649,20240927.0,1,1800,direct,mobile
11000072739,-1,,1,,direct,mobile
11000072740,-1,20240429.0,1,1080,direct,desktop
11000072741,728,20240323.0,1,2760,ads,mobile
11000072742,-1,20250212.0,1,1800,email,desktop
11000072743,1373,20240430.0,1,3300,referral,mobile
11000072744,963,20240427.0,1,240,direct,mobile
11000072745,-1,20241026.0,1,120,social,desktop
11000072746,1370,,1,2160,ads,mobile
11000072747,179,20241205.0,1,1440,direct,mobile
11000072748,-1,20241205.0,1,1800,ads,desktop
11000072749,736,20240416.0,1,3420,ads,mobile
11000072750,-1,,1,3300,email,desktop
11000072751,-1,20240716.0,1,2280,direct,mobile
11000072752,760,20241212.0,1,2400,direct,mobile
11000072753,766,20250125.0,1,3240,direct,mobile
11000072754,-1,20250109.0,1,840,ads,mobile
11000072755,-1,,1,3600,referral,desktop
11000072756,320,,1,3120,email,desktop
11000072757,932,,1,540,ads,mobile
11000072758,782,,1,2280,referral,desktop
11000072759,1146,20240223.0,1,180,email,tablet
11000072760,108,20240130.0,1,720,ads,desktop
11000072761,1092,20240715.0,1,600,email,desktop
11000072762,55,20240114.0,1,1200,ads,desktop
11000072763,-1,20240801.0,1,660,social,mobile
11000072764,-1,20250105.0,1,360,direct,desktop
11000072765,743,20240224.0,1,3120,ads,desktop
11000072766,-1,20240831.0,1,1320,direct,mobile
11000072767,1086,20240307.0,1,2400,referral,mobile
11000072768,-1,20240427.0,1,2940,email,mobile
11000072769,397,,1,1140,social,mobile
11000072770,613,20240715.0,1,1140,ads,mobile
11000072771,-1,20240304.0,1,1380,direct,mobile
11000072772,772,20240522.0,1,2880,email,mobile
11000072773,1292,,1,3060,social,mobile
11000072774,-1,20240804.0,1,1140,direct,desktop
11000072775,791,20240811.0,1,600,social,desktop
11000072776,-1,20240524.0,1,2340,email,mobile
11000072777,1335,20240210.0,1,540,email,mobile
11000072778,1140,,1,1740,social,mobile
11000072779,653,20240401.0,1,780,referral,mobile
11000072780,1277,20241029.0,1,3000,social,mobile
11000072781,-1,,1,2160,ads,mobile
11000072782,1395,,1,2220,ads,mobile
11000072783,1090,20240924.0,1,3060,direct,mobile
11000072784,197,20240921.0,1,1380,direct,mobile
11000072785,-1,,1,1860,ads,mobile
11000072786,1233,20241007.0,1,3480,referral,mobile
11000072787,85,20241208.0,1,300,social,desktop
11000072788,-1,20240516.0,1,2580,referral,tablet
11000072789,1246,20250212.0,1,240,direct,mobile
11000072790,-1,,1,2460,direct,desktop
11000072791,-1,,1,2880,ads,mobile
11000072792,1078,,1,,ads,mobile
11000072793,1448,20241115.0,1,900,direct,mobile
11000072794,406,20240714.0,1,660,ads,desktop
11000072795,-1,20240322.0,1,,direct,desktop
11000072796,-1,20240730.0,1,1860,social,mobile
11000072797,353,20240820.0,1,2460,referral,desktop
11000072798,-1,20240126.0,1,1080,ads,mobile
11000072799,838,,1,2400,referral,desktop
11000072800,374,20240702.0,1,1140,referral,mobile
11000072801,-1,20240319.0,1,540,referral,mobile
11000072802,1197,,1,720,referral,mobile
11000072803,367,,1,2640,referral,mobile
11000072804,-1,20240719.0,1,1680,direct,desktop
11000072805,886,20240507.0,1,3120,direct,desktop
11000072806,776,20241021.0,1,2940,ads,mobile
